# r  vx
4.448746646926946567e-06 -6.382091590026821905e+03
4.468262345091721968e-06 -6.354278075391535822e+03
4.487863654442094791e-06 -6.326586039757149592e+03
4.507550950535988048e-06 -6.299014952553231524e+03
4.527324610578816534e-06 -6.271564285518460565e+03
4.547185013430719653e-06 -6.244233512704264285e+03
4.567132539613809466e-06 -6.217022110457000053e+03
4.587167571319469584e-06 -6.189929557411972382e+03
4.607290492415676068e-06 -6.162955334477436736e+03
4.627501688454347984e-06 -6.136098924832824196e+03
4.647801546678742844e-06 -6.109359813915947598e+03
4.668190456030868151e-06 -6.082737489406559689e+03
4.688668807158936974e-06 -6.056231441226850620e+03
4.709236992424853186e-06 -6.029841161524243034e+03
4.729895405911727183e-06 -6.003566144666094260e+03
4.750644443431429725e-06 -5.977405887227184394e+03
4.771484502532170340e-06 -5.951359887981970132e+03
4.792415982506119774e-06 -5.925427647891091510e+03
4.813439284397057002e-06 -5.899608670098182301e+03
4.834554811008054361e-06 -5.873902459916622320e+03
4.855762966909194020e-06 -5.848308524818930891e+03
4.877064158445322562e-06 -5.822826374429128009e+03
4.898458793743831836e-06 -5.797455520513782176e+03
4.919947282722482146e-06 -5.772195476970830896e+03
4.941530037097256793e-06 -5.747045759822925902e+03
4.963207470390245409e-06 -5.722005887205107683e+03
4.984979997937573030e-06 -5.697075379356036137e+03
5.006848036897354585e-06 -5.672253758613821446e+03
5.028812006257688348e-06 -5.647540549397915129e+03
5.050872326844684109e-06 -5.622935278207874035e+03
5.073029421330524395e-06 -5.598437473612692884e+03
5.095283714241563793e-06 -5.574046666235776684e+03
5.117635631966463857e-06 -5.549762388753388223e+03
5.140085602764363589e-06 -5.525584175884079741e+03
5.162634056773079562e-06 -5.501511564375552553e+03
5.185281426017353480e-06 -5.477544093002381487e+03
5.208028144417125153e-06 -5.453681302551080989e+03
5.230874647795849509e-06 -5.429922735812551764e+03
5.253821373888844104e-06 -5.406267937578380042e+03
5.276868762351681527e-06 -5.382716454627223357e+03
5.300017254768602976e-06 -5.359267835714143985e+03
5.323267294660988591e-06 -5.335921631568716293e+03
5.346619327495853189e-06 -5.312677394882008230e+03
5.370073800694375889e-06 -5.289534680296088482e+03
5.393631163640481403e-06 -5.266493044402078340e+03
5.417291867689440808e-06 -5.243552045725982680e+03
5.441056366176526529e-06 -5.220711244721547700e+03
5.464925114425696119e-06 -5.197970203762405617e+03
5.488898569758315007e-06 -5.175328487134140232e+03
5.512977191501917358e-06 -5.152785661024576257e+03
