# r  vx
6.861762908206519989e-06 -4.683594064412272019e+03
6.891863991595326478e-06 -4.663199461550451815e+03
6.922097121986236258e-06 -4.642893934649056973e+03
6.952462878641150734e-06 -4.622677094656679401e+03
6.982961843363067614e-06 -4.602548554223056271e+03
7.013594600507231244e-06 -4.582507927687970550e+03
7.044361736992325309e-06 -4.562554831076747178e+03
7.075263842311719733e-06 -4.542688882091056257e+03
7.106301508544769251e-06 -4.522909700101888120e+03
7.137475330368146709e-06 -4.503216906144783025e+03
7.168785905067253450e-06 -4.483610122907504774e+03
7.200233832547645782e-06 -4.464088974728002540e+03
7.231819715346539383e-06 -4.444653087583779779e+03
7.263544158644355207e-06 -4.425302089086785600e+03
7.295407770276307740e-06 -4.406035608474808214e+03
7.327411160744052553e-06 -4.386853276605529572e+03
7.359554943227390599e-06 -4.367754725948490886e+03
7.391839733596004707e-06 -4.348739590577217314e+03
7.424266150421271450e-06 -4.329807506166971507e+03
7.456834814988105215e-06 -4.310958109980257177e+03
7.489546351306863240e-06 -4.292191040867613992e+03
7.522401386125304038e-06 -4.273505939252768258e+03
7.555400548940594923e-06 -4.254902447133026726e+03
7.588544472011367842e-06 -4.236380208069827859e+03
7.621833790369844643e-06 -4.217938867178214423e+03
7.655269141833992847e-06 -4.199578071125482893e+03
7.688851167019751726e-06 -4.181297468123114413e+03
7.722580509353304957e-06 -4.163096707916176456e+03
7.756457815083410035e-06 -4.144975441780575238e+03
7.790483733293777666e-06 -4.126933322518342720e+03
7.824658915915514671e-06 -4.108970004442949175e+03
7.858984017739600788e-06 -4.091085143380986210e+03
7.893459696429451863e-06 -4.073278396660707131e+03
7.928086612533510148e-06 -4.055549423109305735e+03
7.962865429497897277e-06 -4.037897883041627210e+03
7.997796813679140094e-06 -4.020323438256160443e+03
8.032881434356918491e-06 -4.002825752030406875e+03
8.068119963746906437e-06 -3.985404489111736439e+03
8.103513077013640094e-06 -3.968059315710479950e+03
8.139061452283462180e-06 -3.950789899496871385e+03
8.174765770657503594e-06 -3.933595909591838335e+03
8.210626716224746357e-06 -3.916477016559354070e+03
8.246644976075118743e-06 -3.899432892407396139e+03
8.282821240312671725e-06 -3.882463210570587307e+03
8.319156202068787601e-06 -3.865567645913319666e+03
8.355650557515471643e-06 -3.848745874720573738e+03
8.392305005878689472e-06 -3.831997574687617089e+03
8.429120249451753567e-06 -3.815322424921530001e+03
8.466096993608792786e-06 -3.798720105929322017e+03
8.503235946818260845e-06 -3.782190299611086175e+03
8.540537820656504093e-06 -3.765732689260162260e+03
8.578003329821410600e-06 -3.749346959551824057e+03
8.615633192146091433e-06 -3.733032796537084323e+03
8.653428128612634780e-06 -3.716789887638838536e+03
8.691388863365926134e-06 -3.700617921646447485e+03
8.729516123727521003e-06 -3.684516588707922892e+03
8.767810640209571825e-06 -3.668485580323608247e+03
8.806273146528837892e-06 -3.652524589341789124e+03
8.844904379620735933e-06 -3.636633309953076150e+03
8.883705079653458458e-06 -3.620811437683175882e+03
8.922675990042154787e-06 -3.605058669386627116e+03
8.961817857463183222e-06 -3.589374703244125612e+03
9.001131431868408965e-06 -3.573759238753093996e+03
9.040617466499569800e-06 -3.558211976722478084e+03
9.080276717902723081e-06 -3.542732619270841042e+03
9.120109945942724916e-06 -3.527320869815709102e+03
9.160117913817799137e-06 -3.511976433071056363e+03
9.200301388074153694e-06 -3.496699015038074322e+03
9.240661138620671599e-06 -3.481488323005579787e+03
9.281197938743661156e-06 -3.466344065539417443e+03
9.321912565121672265e-06 -3.451265952476033817e+03
9.362805797840380477e-06 -3.436253694922741488e+03
9.403878420407521887e-06 -3.421307005247369943e+03
9.445131219767922883e-06 -3.406425597073849531e+03
9.486564986318558697e-06 -3.391609185275089203e+03
9.528180513923713602e-06 -3.376857485972555878e+03
9.569978599930181767e-06 -3.362170216525987144e+03
9.611960045182547726e-06 -3.347547095528836508e+03
9.654125654038526151e-06 -3.332987842805157470e+03
9.696476234384384624e-06 -3.318492179401616795e+03
9.739012597650403683e-06 -3.304059827584247159e+03
9.781735558826443595e-06 -3.289690510831262600e+03
9.824645936477548395e-06 -3.275383953828573794e+03
9.867744552759627854e-06 -3.261139882464635321e+03
9.911032233435217376e-06 -3.246958023825954569e+03
9.954509807889293796e-06 -3.232838106190671169e+03
9.998178109145170801e-06 -3.218779859022277378e+03
1.004203797388045195e-05 -3.204783012968121511e+03
1.008609024244307007e-05 -3.190847299850315267e+03
1.013033575886738263e-05 -3.176972452662551405e+03
1.017477537089034830e-05 -3.163158205566373908e+03
1.021940992996775956e-05 -3.149404293881788817e+03
1.026424029129056667e-05 -3.135710454085586662e+03
1.030926731380126440e-05 -3.122076423808130585e+03
1.035449186021033463e-05 -3.108501941821441505e+03
1.039991479701279056e-05 -3.094986748041241299e+03
1.044553699450477184e-05 -3.081530583519720494e+03
1.049135932680022261e-05 -3.068133190437320536e+03
1.053738267184763734e-05 -3.054794312103061202e+03
1.058360791144687953e-05 -3.041513692945794446e+03
1.063003593126608172e-05 -3.028291078511917931e+03
1.067666762085861321e-05 -3.015126215457159560e+03
1.072350387368012413e-05 -3.002018851544527024e+03
1.077054558710566220e-05 -2.988968735641032708e+03
1.081779366244686079e-05 -2.975975617707230413e+03
1.086524900496922852e-05 -2.963039248795803815e+03
1.091291252390946431e-05 -2.950159381050458251e+03
1.096078513249290458e-05 -2.937335767693671642e+03
1.100886774795100429e-05 -2.924568163027270657e+03
1.105716129153891970e-05 -2.911856322426633596e+03
1.110566668855315031e-05 -2.899200002333387602e+03
1.115438486834928086e-05 -2.886598960256098962e+03
1.120331676435977236e-05 -2.874052954760215016e+03
1.125246331411185828e-05 -2.861561745465739932e+03
1.130182545924550495e-05 -2.849125093044480309e+03
1.135140414553144495e-05 -2.836742759210576878e+03
1.140120032288931037e-05 -2.824414506721816451e+03
1.145121494540582370e-05 -2.812140099370345979e+03
1.150144897135308525e-05 -2.799919301980537512e+03
