# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Si Z=14  Koga1999  E=-288.854362454 Ha  T_KS=288.85433432 Ha
1.547195195321090999e+01 5.593765824940021648e-11 -8.409349663807196950e-11 7.071716176817422299e-21 1.156717857584793362e-10 1.603915604729520283e-11 2.349140849583288631e-17 4.036200641602554824e+05 3.693002883767002495e+05 1.580267300717144414e-11
1.553982409075944027e+01 5.051183762886821200e-11 -7.592915094594273643e-11 5.765235963371756838e-21 1.044752809600566959e-10 1.447867569983828881e-11 1.981788036176056751e-17 4.319445310529179405e+05 3.953826508673177450e+05 1.426704173220587117e-11
1.560799396883026091e+01 4.559236320688643536e-11 -6.852731945066060404e-11 4.695993511092886781e-21 9.432065494305761086e-11 1.306425910847867014e-11 1.670662640655496100e-17 4.623894182797138346e+05 4.234277434942681575e+05 1.287494544257246092e-11
1.567646289354723699e+01 4.113394602406103708e-11 -6.181975709677109226e-11 3.821682367503780154e-21 8.511507737257498933e-11 1.178280304315707203e-11 1.407351383990500644e-17 4.951228089992059395e+05 4.535918233044642839e+05 1.161352950817164397e-11
1.574523217676391873e+01 3.709516131077676911e-11 -5.574404436426119124e-11 3.107398482084719866e-21 7.677359834422798680e-11 1.062232561256444812e-11 1.184669920043762220e-17 5.303268153274016222e+05 4.860442371664501261e+05 1.047103709851629781e-11
1.581430313608867877e+01 3.343813582808039025e-11 -5.024311580044556730e-11 2.524370685336983051e-21 6.921851498912735398e-11 9.571875257407062191e-12 9.964878720944071943e-18 5.681988057862959104e+05 5.209685706734542036e+05 9.436720315076179681e-12
1.588367709490995061e+01 3.012825901426228703e-11 -4.526482444878054062e-11 2.048904332378920418e-21 6.237878588751316164e-11 8.621446695603720732e-12 8.375781037789905365e-18 6.089527449289085343e+05 5.585639023340521380e+05 8.500758089809463962e-12
1.595335538242159501e+01 2.713391624921503611e-11 -4.076153963008307272e-11 1.661503113014832970e-21 5.618948993985389943e-11 7.761903324606263822e-12 7.034869655724552054e-18 6.528206558175035752e+05 5.990461730957262916e+05 7.654180370401282337e-12
1.602333933364835516e+01 2.442624265845177349e-11 -3.668977569707155560e-11 1.346139640701422617e-21 5.059132655888204075e-11 6.984905618386870606e-12 5.904226823359529181e-18 7.000542170872051502e+05 6.426496822419082746e+05 6.888798143887073106e-12
1.609363028947144514e+01 2.197889598205464023e-11 -3.300984953892514019e-11 1.089650166582476348e-21 4.553015424844128179e-11 6.282845087082508478e-12 4.951594184935652349e-18 7.509265074911748525e+05 6.896287218007288175e+05 6.197138879678916987e-12
1.616422959665424131e+01 1.976784713114342233e-11 -2.968556475920132136e-11 8.812327550727354135e-22 4.095656482579275899e-11 5.648783395933091426e-12 4.149548815237483220e-18 8.057339121069442481e+05 7.402593628142817179e+05 5.572387000633403591e-12
1.623513860786807683e+01 1.777118714599248997e-11 -2.668392058838748280e-11 7.120316179673693459e-22 3.682549072369333660e-11 5.076396267081705270e-12 3.474796073716130168e-18 8.647982057994378265e+05 7.948414081529872492e+05 5.008329016781081501e-12
1.630635868171816583e+01 1.596894935598826757e-11 -2.397484372205670335e-11 5.747931314970417264e-22 3.309584297769901538e-11 4.559921813115184539e-12 2.907563181486846120e-18 9.284688310987153091e+05 8.537005280339617748e+05 4.499302980767935787e-12
1.637789118276962697e+01 1.434294562249469680e-11 -2.153094139747794847e-11 4.635814374616297081e-22 2.973017766328889676e-11 4.094112974996856785e-12 2.431079575388547531e-18 9.971253893750953721e+05 9.171905960298709106e+05 4.040151947018590071e-12
1.644973748157364568e+01 1.287661562164577173e-11 -1.932727413599644724e-11 3.735435255279572129e-22 2.669438869704723721e-11 3.674193759359883322e-12 2.031131965983392644e-18 1.071180366098665167e+06 9.856962451522523770e+05 3.626181138194663748e-12
1.652189895469371095e+01 1.155488819537900804e-11 -1.734114668595322717e-11 3.007153683837465815e-22 2.395742505678420136e-11 3.295818991069568896e-12 1.695683655831925188e-18 1.151082113073509419e+06 1.059635665578953456e+06 3.253118542765386423e-12
1.659437698473200484e+01 1.036405386590664870e-11 -1.555191580172066960e-11 2.418620851038090613e-22 2.149103060757717343e-11 2.955037316598892750e-12 1.414549091060511368e-18 1.237318112860908965e+06 1.139463667789623141e+06 2.917078686500184992e-12
1.666717296035589158e+01 9.291647671537964557e-12 -1.394081358896495534e-11 1.943462835222699500e-22 1.926950484474083273e-11 2.648257212167287473e-12 1.179115849940836774e-18 1.330418553173934110e+06 1.225675037298563402e+06 2.614529338504576714e-12
1.674028827632451666e+01 8.326341540534578640e-12 -1.249078523483306470e-11 1.560197157827237003e-22 1.726948298109210619e-11 2.372215767833067408e-12 9.821073404776113939e-19 1.430960241865261225e+06 1.318808209856195841e+06 2.342260929112492283e-12
1.681372433351553752e+01 7.457845474728486432e-12 -1.118634002474515263e-11 1.251342031492153761e-22 1.546973391499995508e-11 2.123950034872847388e-12 8.173804055402292016e-19 1.539570896269907476e+06 1.419449298956669634e+06 2.097358472585057702e-12
1.688748253895196783e+01 6.676816866160946724e-12 -1.001341462515438923e-11 1.002684724552558185e-22 1.385097471797808216e-11 1.900770738886596448e-12 6.797528370292527104e-19 1.656933844137992244e+06 1.528236510771121830e+06 1.877175802204315046e-12
1.696156430582911057e+01 5.974777318212082166e-12 -8.959247684321766600e-12 8.026811906902493372e-23 1.239570037637752148e-11 1.700238175195060528e-12 5.648564958579695175e-19 1.783793177236096235e+06 1.645864985258268658e+06 1.679311939048230225e-12
1.703597105354167596e+01 5.344036387769499575e-12 -8.012264871118191249e-12 6.419638836495460579e-23 1.108802761141335185e-11 1.520140116301543055e-12 4.690123360969774977e-19 1.920959402950554155e+06 1.773092106225647964e+06 1.501589428542162611e-12
1.711070420771093481e+01 4.777621707118762966e-12 -7.161973535395714771e-12 5.129386492170859319e-23 9.913551685677876273e-12 1.358471573528707079e-12 3.891241516840898049e-19 2.069315643936304143e+06 1.910743327567762928e+06 1.342034490855554538e-12
1.718576520021207443e+01 4.269214983587153573e-12 -6.398866232801899701e-12 4.094548906529237608e-23 8.859215182751001348e-12 1.213416266460105530e-12 3.225883133163430556e-19 2.229824441073321737e+06 2.059718567841443932e+06 1.198858842395670615e-12
1.726115546920159716e+01 3.813093411712368368e-12 -5.714332412312873940e-12 3.265359491840946724e-23 7.913187819859755166e-12 1.083329664567989494e-12 2.672171508471413144e-19 2.403535220773137640e+06 2.220999230805288535e+06 1.070443056092924519e-12
1.733687645914489295e+01 3.404076066981263005e-12 -5.100577616445291950e-12 2.601589202138273711e-23 7.064756422031585869e-12 9.667234754357948663e-13 2.211739708526822350e-19 2.591592494085858110e+06 2.395655915610845666e+06 9.553213379149621187e-13
1.741292962084390794e+01 3.037474882147708434e-12 -4.550549592311324302e-12 2.070750159208476087e-23 6.304224250134614759e-12 8.622514633318131294e-13 1.829179871150093258e-19 2.795244862161359750e+06 2.584856887052958366e+06 8.521676061335485040e-13
1.748931641146495508e+01 2.709049836925714471e-12 -4.057870756604136081e-12 1.646631507730302455e-23 5.622818934855975998e-12 7.686964905993680435e-13 1.511576897866114729e-19 3.015854910496922676e+06 2.789877383740953170e+06 7.597827683372067867e-13
1.756603829456661359e+01 2.414968019600945117e-12 -3.616776499449600021e-12 1.308107224697090217e-23 5.012608324301820614e-12 6.849586824386794294e-13 1.248113923475631801e-19 3.254910083143353462e+06 3.012109850323102437e+06 6.770830990720763730e-13
1.764309674012778117e+01 2.151766244932854424e-12 -3.222058851017440078e-12 1.038166323941982644e-23 4.466423604744235762e-12 6.100446232025334369e-13 1.029738788333469308e-19 3.514034637741578743e+06 3.253075189077344723e+06 6.030896283383110134e-13
1.772049322457585419e+01 1.916316936752784394e-12 -2.869015071035057369e-12 8.231247477826294694e-24 3.977789102328363622e-12 5.430574993480112138e-13 8.488823127987496821e-20 3.795002793028907385e+06 3.514435136373908725e+06 5.369184580040172187e-13
1.779822923081497521e+01 1.705797006010638195e-12 -2.553400755055880207e-12 6.519855415919938888e-24 3.540858218500178027e-12 4.831881107122190505e-13 6.992205244533103831e-20 4.099753192411344033e+06 3.798005880836327095e+06 4.777719295545003698e-13
1.787630624825448677e+01 1.517659475790917262e-12 -2.271387082661913910e-12 5.159199279283400166e-24 3.150354993729098802e-12 4.297066778427761073e-13 5.754741470177140586e-20 4.430404820481981151e+06 4.105773052606122103e+06 4.249305725016740463e-13
1.795472577283744542e+01 1.349607624110818792e-12 -2.019521861882112366e-12 4.078468550619793768e-24 2.801520832980477429e-12 3.819553787439844706e-13 4.732396520975567667e-20 4.789274524124475196e+06 4.439908227094662376e+06 3.777457682660607816e-13
1.803348930706928854e+01 1.199571433220000831e-12 -1.794694051121775671e-12 3.220926737131890651e-24 2.490065962518096800e-12 3.393415536240620186e-13 3.888470240650806927e-20 5.178896306249035522e+06 4.802787102148436941e+06 3.356330694377637824e-13
1.811259836004662560e+01 1.065686150736646820e-12 -1.594101464963561443e-12 2.541159480598972597e-24 2.212125221168699186e-12 3.013315210749343512e-13 3.192401145210772715e-20 5.602042578452061862e+06 5.197009524838349782e+06 2.980661190494988982e-13
1.819205444748614298e+01 9.462727833602213047e-13 -1.415221393442533471e-12 2.002851592457426025e-24 1.964217820320388699e-12 2.674449536082036346e-13 2.618760831806101598e-20 6.061747579184972681e+06 5.625421563313527964e+06 2.645711188777518883e-13
1.827185909175366163e+01 8.398203581782747882e-13 -1.255783885936932523e-12 1.576993168178862771e-24 1.743210735812218762e-12 2.372497646326484129e-13 2.146409516250466799e-20 6.561333186598851345e+06 6.091139840560608543e+06 2.347217998500970536e-13
1.835201382189328356e+01 7.449697998079633272e-13 -1.113747470766570739e-12 1.240433428638933333e-24 1.546285421651154294e-12 2.103574628121317106e-13 1.757787480604528123e-20 7.104437380366739817e+06 6.597578370734120719e+06 2.081348513991254336e-13
1.843252017365671591e+01 6.604992838529770930e-13 -9.872771000577071082e-13 9.747160722983558985e-25 1.370907560302708671e-12 1.864189333086911034e-13 1.438321061431335388e-20 7.695045634773076512e+06 7.148478165256403387e+06 1.844657700861568004e-13
1.851337968953265900e+01 5.853109384806151370e-13 -8.747241265185808109e-13 7.651422975136941954e-25 1.214799587275931997e-12 1.651206087136983127e-13 1.175925086637537102e-20 8.337525556532423012e+06 7.747939905442148447e+06 1.634050910401350103e-13
1.859459391877639334e+01 5.184187763932996371e-13 -7.746081345660144026e-13 6.000177621358406333e-25 1.075915748982924986e-12 1.461809955183120261e-13 9.605864567506240664e-21 9.036665115535624325e+06 8.400460011343685910e+06 1.446749687362393316e-13
1.867616441743944833e+01 4.589377491438842976e-13 -6.856004628411997759e-13 4.700479946480673371e-25 9.524194725164517997e-13 1.293475247906431661e-13 7.840159360475878686e-21 9.797714855436308309e+06 9.110970473232595250e+06 1.280260763918713478e-13
1.875809274839941665e+01 4.060738246788750891e-13 -6.065092686335434201e-13 3.678534929383957577e-25 8.426628441635509181e-13 1.143936983269847722e-13 6.393572311537135214e-21 1.062643451415929757e+07 9.884882853084040806e+06 1.132347958001528010e-13
1.884038048138990007e+01 3.591149972405167726e-13 -5.362659971743463920e-13 2.875812197253961112e-25 7.451680102622027103e-13 1.011165039435135209e-13 5.209441419617876571e-21 1.152914453256243840e+07 1.072813690911312401e+07 1.001006717678198863e-13
1.892302919303059383e+01 3.174231463659708261e-13 -4.739131302399390005e-13 2.245936550138174037e-25 6.586103295079186005e-13 8.933407578719432732e-14 4.240980169215019692e-21 1.251278298320720717e+07 1.164725434739223495e+07 8.844410748912183080e-14
1.900604046685746695e+01 2.804266687350822673e-13 -4.185930990855055451e-13 1.752201826020078734e-25 5.818031201183117163e-13 7.888357758360100827e-14 3.449589704335555531e-21 1.358496851115871221e+07 1.264939826148924790e+07 7.810427918302660615e-14
1.908941589335313793e+01 2.476138130799265852e-13 -3.695382564800957684e-13 1.365585230023490364e-25 5.136838584504720784e-13 6.961928861739966472e-14 2.803453572341808293e-21 1.475406994569275901e+07 1.374243888462302834e+07 6.893725015972235619e-14
1.917315706997732505e+01 2.185266543196991856e-13 -3.260618115910203552e-13 1.063163049780180540e-25 4.533016978187809360e-13 6.141087397014544622e-14 2.276368754903153414e-21 1.602928331657180563e+07 1.493502634983011521e+07 6.081426617555763428e-14
1.925726560119745656e+01 1.927556485603603435e-13 -2.875496397274423077e-13 8.268479530738186618e-26 3.998061874529101892e-13 5.414182213057330178e-14 1.846774109588303313e-21 1.742071709211666882e+07 1.623667123298195377e+07 5.362021549363933746e-14
1.934174309851943008e+01 1.699347156349613668e-13 -2.534528865515800201e-13 6.423836570132809087e-26 3.524370818375855490e-13 4.770803455502579640e-14 1.496943595898568899e-21 1.893948654970469698e+07 1.765783374219396338e+07 4.725223850031269649e-14
1.942659118051845368e+01 1.497368004902179289e-13 -2.232812933505240167e-13 4.985453596028275779e-26 3.105151401521896865e-13 4.201655309955247545e-14 1.212316929435088522e-21 2.059781829376122728e+07 1.921002251636144891e+07 4.161847304492431653e-14
1.951181147287010020e+01 1.318698689778072497e-13 -1.965971763777094983e-13 3.865044975968821618e-26 2.734338242398374394e-13 3.698441247935398419e-14 9.809447471623469663e-22 2.240916605313900113e+07 2.090590410653761029e+07 3.663692288019260277e-14
1.959740560838140766e+01 1.160732975137529070e-13 -1.730099991638903271e-13 2.993245981068932888e-26 2.406518115398043381e-13 3.253760604402221373e-14 7.930291029067902640e-22 2.438833902049232647e+07 2.275942433805828169e+07 3.223443769134626969e-14
1.968337522702221420e+01 1.021146196520452761e-13 -1.521714821021424371e-13 2.315615996516265679e-26 2.116862467661563388e-13 2.861015419602259616e-14 6.405432537985767504e-22 2.655164414258375019e+07 2.478594289036754146e+07 2.834579422132095417e-14
1.976972197595653569e+01 8.978659590435066173e-14 -1.337711985677599990e-13 1.789473356625507400e-26 1.861066628595280843e-13 2.514326573239243961e-14 5.169173375491375930e-22 2.891704393430343643e+07 2.700238258721158281e+07 2.491286893385270581e-14
1.985644750957415283e+01 7.890457614875979849e-14 -1.175326113757882388e-13 1.381391473681206557e-26 1.635295079234196034e-13 2.208458326224923554e-14 4.167787555589519477e-22 3.150433157273135707e+07 2.942739506433808059e+07 2.188389351266604227e-14
1.994355348952229079e+01 6.930412672860435883e-14 -1.032095075389648945e-13 1.065220244643565166e-26 1.436132205247206199e-13 1.938750465172556020e-14 3.357379343069276022e-22 3.433532523324432969e+07 3.208154467736534029e+07 1.921278527927669779e-14
2.003104158473747987e+01 6.083889686695820361e-14 -9.058279309647874844e-14 8.205242405159478227e-27 1.260538009298184093e-13 1.701057317907024780e-14 2.702116935899079357e-22 3.743408386024384201e+07 3.498751273171945661e+07 1.685854532977193896e-14
2.011891347147750153e+01 5.337870133206585075e-14 -7.945761326717676659e-14 6.313512306116225070e-27 1.105808306000851995e-13 1.491692975129055439e-14 2.172777526399977140e-22 4.082714682364360243e+07 3.817032436242008209e+07 1.478471784757422644e-14
2.020717083335353337e+01 4.680779840052723375e-14 -6.966076636519559963e-14 4.852622370586366729e-27 9.695389661800181075e-14 1.307382114479196052e-14 1.745549942832457200e-22 4.454380020233340561e+07 4.165760066739080846e+07 1.295890464945395596e-14
2.029581536136238640e+01 4.102334409450755179e-14 -6.103838282545462166e-14 3.725684177946753910e-27 8.495938168986126237e-14 1.145215879063887845e-14 1.401050172070763747e-22 4.861637276137149334e+07 4.547983900763378292e+07 1.135232957046269423e-14
2.038484875391891293e+01 3.593400543111248119e-14 -5.345384334303247072e-14 2.857313368141456642e-27 7.440758400248319658e-14 1.002612313456178534e-14 1.123512658597619774e-22 5.308056505514756590e+07 4.967072473533110321e+07 9.939447794162160913e-15
2.047427271688854944e+01 3.145871703000487030e-14 -4.678591255473532469e-14 2.188921613579340603e-27 6.513013452733104562e-14 8.772809066647736401e-15 9.001266079498806140e-23 5.797581549923259020e+07 5.426747800151480734e+07 8.697595691408754858e-15
2.056408896362000149e+01 2.752556689185496725e-14 -4.092706690205085220e-14 1.675024805204946187e-27 5.697768239130532786e-14 7.671908339420677079e-15 7.204917986074022715e-23 6.334570771482744068e+07 5.931123973385358602e+07 7.606677147585828956e-15
2.065429921497806376e+01 2.407079849695125776e-14 -3.578199732973342036e-14 1.280351332905049586e-27 4.981782169296042014e-14 6.705425279134933397e-15 5.761727974283064355e-23 6.923842396808922291e+07 6.484750136849260330e+07 6.648882737870201357e-15
2.074490519937659627e+01 2.103791759099222188e-14 -3.126626930970156451e-14 9.775795965467859270e-28 4.353323565784356958e-14 5.857422446698811944e-15 4.603341250042425597e-23 7.570725010947081447e+07 7.092658347473537922e+07 5.808438455936787761e-15
2.083590865281164639e+01 1.837689313365047173e-14 -2.730512435071967292e-14 7.455698158082644267e-28 3.802003631729635742e-14 5.113793224602750973e-15 3.674419505079035294e-23 8.281113807382336259e+07 7.760416903556285799e+07 5.071381016270845252e-15
2.092731131889468799e+01 1.604344289410705965e-14 -2.383240867430963361e-14 5.679837032193091067e-28 3.318627998008281713e-14 4.462058597213609205e-15 2.930204129552801779e-23 9.061533273975364864e+07 8.494189784948770702e+07 4.425357036580471316e-15
2.101911494888606668e+01 1.399839509484078710e-14 -2.078961611924424471e-14 4.322081383855401674e-28 2.895064066286482774e-14 3.891185656270925148e-15 2.334527530384956543e-23 9.919207077723024786e+07 9.300802931018857658e+07 3.859443667088965589e-15
2.111132130172851262e+01 1.220711833833244325e-14 -1.812503359259914241e-14 3.285168427328473780e-28 2.524122536979469125e-14 3.391425603652981322e-15 1.858191686323357419e-23 1.086213600476553589e+08 1.018781817111828029e+08 3.363988469961499979e-15
2.120393214408087346e+01 1.063901280814714439e-14 -1.579297852546303371e-14 2.494181707057365190e-28 2.199451667794595815e-14 2.954169241546641655e-15 1.477647378615832810e-23 1.189918491742912680e+08 1.116361572265757918e+08 2.930466566817377256e-15
2.129694925035194686e+01 9.267056422735698038e-15 -1.375311882606140992e-14 1.891482774437647762e-28 1.915442950757197292e-14 2.571818137987049417e-15 1.173919365143553909e-23 1.304017980883948058e+08 1.223748628503307998e+08 2.551353267091781182e-15
2.139037440273447999e+01 8.067400243291416476e-15 -1.196986676135843778e-14 1.432777102846735342e-28 1.667147024664984210e-14 2.237669835087318582e-15 9.317325359740356630e-24 1.429601616952922344e+08 1.341973388523572683e+08 2.220010566660222318e-15
2.148420939123931817e+01 7.019008001718090146e-15 -1.041183904862873745e-14 1.084063923745501717e-28 1.450198756933720700e-14 1.945815629782677627e-15 7.388021500447134047e-24 1.567878003147642016e+08 1.472179077489777803e+08 1.930586066222156955e-15
2.157845601372970279e+01 6.103335126333467185e-15 -9.051376208772240415e-15 8.192741127272814149e-29 1.260750534836385247e-14 1.691049604056540904e-15 5.852578983114466337e-24 1.720188322541167140e+08 1.615634584095958471e+08 1.677923003917233295e-15
2.167311607595571132e+01 5.304043106063362741e-15 -7.864114930394319820e-15 6.184430363845086166e-29 1.095412902168056063e-14 1.468787714765398059e-15 4.631770115906633541e-24 1.888021457958375812e+08 1.773748817551641166e+08 1.457480227860351788e-15
2.176819139158886074e+01 4.606745452896823653e-15 -6.828607824414579162e-15 4.662988481965600969e-29 9.512017642781719116e-15 1.274995873589514693e-15 3.662061340133263345e-24 2.073030900539646745e+08 1.948086765752176344e+08 1.265261052961318542e-15
2.186368378225687081e+01 3.998781901239610820e-15 -5.925985519187668015e-15 3.511730437362193750e-29 8.254914630168148680e-15 1.106126056457642005e-15 2.892553838391865236e-24 2.277053666072914004e+08 2.140387463304103017e+08 1.097750053670583923e-15
2.195959507757852336e+01 3.469017825147835798e-15 -5.139656561291497246e-15 2.641606956802674071e-29 7.159730941889100113e-15 9.590595800777672144e-16 2.282510621440702059e-24 2.502131465910810530e+08 2.352584104527606666e+08 9.518569411970733576e-16
2.205592711519877724e+01 3.007666163572911299e-15 -4.455041052282235852e-15 1.984739077752001183e-29 6.206175042850810298e-15 8.310567719163272674e-16 1.799359625599837904e-24 2.750534410649179816e+08 2.586826566471630335e+08 8.248667612241997344e-16
2.215268174082391894e+01 2.606129422748182063e-15 -3.859334371426911663e-15 1.489446179047715533e-29 5.376424611883167829e-15 7.197123399875881480e-16 1.417082779239297696e-24 3.024787560213608146e+08 2.845506640816677809e+08 7.143957270726620299e-16
2.224986080825697243e+01 2.256859576469097865e-15 -3.341297712886303310e-15 1.116427040613924145e-29 4.654835458134443110e-15 6.229158209458444582e-16 1.114917719404973739e-24 3.327700674140433669e+08 3.131286311840151548e+08 6.183520744125099425e-16
2.234746617943318370e+01 1.953233911814499668e-15 -2.891072506882965032e-15 8.358300240054552042e-30 4.027683587484274599e-15 5.388165499542483128e-16 8.763125159082976418e-25 3.662401561276826262e+08 3.447129460980237126e+08 5.349013877381642279e-16
2.244549972445572195e+01 1.689445072135893134e-15 -2.500016101535792924e-15 6.250080507938224018e-30 3.482936784097999419e-15 4.657926543037630371e-16 6.880849339278469420e-25 4.032373479586986899e+08 3.796337427651652098e+08 4.624359065456708101e-16
2.254396332163148386e+01 1.460403733029793210e-15 -2.160556358479107347e-15 4.668003778164500691e-30 3.010052454381974836e-15 4.024236253884549570e-16 5.397468860766113563e-25 4.441497095056121945e+08 4.182588911621895432e+08 3.995473710958110560e-16
2.264285885750711103e+01 1.261652512429042594e-15 -1.866063064012382469e-15 3.482191358871281049e-30 2.599798824418421740e-15 3.474660709652509150e-16 4.229621609530745817e-25 4.894097574772738814e+08 4.609984765351484418e+08 3.450030143568478519e-16
2.274218822690511743e+01 1.089289864665022464e-15 -1.610734281004471247e-15 2.594464924002991032e-30 2.244096891105336604e-15 2.998322921466610302e-16 3.311115721622994490e-25 5.394997464209575653e+08 5.083098296256521344e+08 2.977243486976763748e-16
2.284195333296019115e+01 9.399028419619487711e-16 -1.389495967513298354e-15 1.930699043735717201e-30 1.935880805010042264e-15 2.585713677553197912e-16 2.589446004080686353e-25 5.949576083739448786e+08 5.607031780038964748e+08 2.567684336002199317e-16
2.294215608715566646e+01 8.105077267857615352e-16 -1.197913368277803796e-15 1.434996437898673152e-30 1.668974612384947535e-15 2.228524629306532816e-16 2.023006076240945573e-25 6.563836275906929970e+08 6.187479978382556438e+08 2.213113444935084986e-16
2.304279840936014168e+01 6.984976461068808513e-16 -1.032112846888624320e-15 1.065256928712540945e-30 1.437983507632554376e-15 1.919501096023897950e-16 1.578859554645272730e-25 7.244479444525586367e+08 6.830801558956414461e+08 1.906335931570090640e-16
2.314388222786428173e+01 6.015963751516026138e-16 -8.887129713611647566e-16 7.898107454655905305e-31 1.238197948237900154e-15 1.652312339800083216e-16 1.230959996265974544e-25 7.998989951106572151e+08 7.544099434550360441e+08 1.641072773390958838e-16
2.324540947941773794e+01 5.178176247046079128e-16 -7.647637956674111673e-16 5.848636631636258011e-31 1.065509164077576251e-15 1.421437308667648859e-16 9.587307017645301677e-26 8.835730075528736115e+08 8.335311173277243376e+08 1.411847615985610399e-16
2.334738210926625968e+01 4.454291834752103332e-16 -6.576933960231858486e-16 4.325606031725111685e-31 9.163347541194063786e-16 1.222064066769540035e-16 7.459327939726002585e-26 9.764046908621568680e+08 9.213310785405676365e+08 1.213887131837940708e-16
2.344980207118899429e+01 3.829213563525048034e-16 -5.652608247314047816e-16 3.195197999760279364e-31 7.875532077131010728e-16 1.050001327746861064e-16 5.797639880666421904e-26 1.079439272717274427e+09 1.018802336713832974e+09 1.043033362710542214e-16
2.355267132753587944e+01 3.289792013629766840e-16 -4.855147373747301796e-16 2.357245602080532074e-31 6.764463166284915670e-16 9.016006839583904246e-17 4.501417808244408728e-26 1.193846060992151260e+09 1.127055428052419662e+09 8.956666532087552395e-17
2.365599184926526988e+01 2.824581235462586272e-16 -4.167570322441043036e-16 1.736864239249133975e-31 5.806485592563025070e-16 7.736882817421004497e-17 3.491339143010308236e-26 1.320933728993379831e+09 1.247333477511271000e+09 7.686379388928624916e-17
2.375976561598169212e+01 2.423624334475813599e-16 -3.575109150874417291e-16 1.278140544066599717e-31 4.981026413324168010e-16 6.635048336003786021e-17 2.705063278105636568e-26 1.462167550847685575e+09 1.381028621485445023e+09 6.592092913726244306e-17
2.386399461597377680e+01 2.078265220922222444e-16 -3.064928684733897227e-16 9.393787842504657140e-32 4.270204694333372491e-16 5.686529836729078392e-17 2.093647379850563281e-26 1.619188844282278538e+09 1.529700536763083220e+09 5.650017468858112071e-17
2.396868084625234374e+01 1.780983437028071875e-16 -2.625880641087801487e-16 6.895249141239683153e-32 3.658489154506003732e-16 4.870511547192555811e-17 1.618707537837813751e-26 1.793836913070851088e+09 1.695097354982740879e+09 4.839495554732522743e-17
2.407382631258867534e+01 1.525249325368243335e-16 -2.248288090659096682e-16 5.054799338599526282e-32 3.132398033082916082e-16 4.168931044797392456e-17 1.250172641724746182e-26 1.988173821365354300e+09 1.879179280048137665e+09 4.142600864107199667e-17
2.417943302955293916e+01 1.305397115029746513e-16 -1.923756637349211939e-16 3.700839599745147173e-32 2.680236142633666709e-16 3.566125079912015189e-17 9.645091138031467115e-27 2.204512377709334373e+09 2.084145269554726601e+09 3.543787132987511619e-17
2.428550302055279531e+01 1.116513780612157623e-16 -1.645009110194150890e-16 2.706054972621752125e-32 2.291864650555773987e-16 3.048519613514384829e-17 7.433192859304811463e-27 2.445447758549694061e+09 2.312463191056756973e+09 3.029580802775769891e-17
2.439203831787215648e+01 9.543417768324505861e-17 -1.405740933825019115e-16 1.976107573031236665e-32 1.958499647026570983e-16 2.604358725855658579e-17 5.722359622965680573e-27 2.713893260467236519e+09 2.566903920849117279e+09 2.588312202456076737e-17
2.449904096271012932e+01 8.151939717211244360e-17 -1.200493673136738288e-16 1.441185059241337858e-32 1.672536015420074137e-16 2.223467675986311501e-17 4.400515150239813830e-27 3.013120738213050365e+09 2.850579917891419411e+09 2.209880576334725508e-17
2.460651300522012974e+01 6.958792970394292132e-17 -1.024544540635546134e-16 1.049691515746102181e-32 1.427393528106357209e-16 1.897045945377457811e-17 3.380324929224817260e-27 3.346806363206193924e+09 3.166988879750288963e+09 1.885548830472365798e-17
2.471445650454914400e+01 5.936378082370134352e-17 -8.738099147810557321e-17 7.635437671696758690e-33 1.217382451764460743e-16 1.617486589842153336e-17 2.593808105476302093e-27 3.719082425848635197e+09 3.520063172351310730e+09 1.607764356850116601e-17
2.482287352887720999e+01 5.060840003655793084e-17 -7.447611481088255531e-17 5.546691677323759671e-33 1.037586266774259747e-16 1.378218659262016521e-17 1.988106295782454004e-27 4.134596006488259315e+09 3.914225822490162849e+09 1.370002725169389437e-17
2.493176615545701935e+01 4.311573629837774753e-17 -6.343511481948448410e-17 4.024013792161179833e-33 8.837593893140495977e-17 1.173569830299997695e-17 1.522164537859914804e-27 4.598575456004714966e+09 4.354453973270376205e+09 1.166631413967232088e-17
2.504113647065372206e+01 3.670792781310142611e-17 -5.399503954570570530e-17 2.915464295542322993e-33 7.522380364330024974e-17 9.986467387530388643e-18 1.164130594573408182e-27 5.116905759988348007e+09 4.846350830007120132e+09 9.927910907918930654e-18
2.515098656998491933e+01 3.123154726160114046e-17 -4.592912219384228060e-17 2.109484265496895575e-33 6.398625971367090515e-17 8.492308003271136361e-18 8.893193778432208316e-28 5.696214012845733643e+09 5.396227270076796532e+09 8.442922503276375609e-18
2.526131855816078797e+01 2.655433306849555500e-17 -3.904193168707457139e-17 1.524272429858197487e-33 5.439100695950107765e-17 7.216875757500011463e-18 6.786214538248108704e-28 6.343966402797940254e+09 6.011194457485684395e+09 7.175252838804189292e-18
2.537213454912441435e+01 2.256234569689791380e-17 -3.316515500274947161e-17 1.099927506356398305e-33 4.620352987966292656e-17 6.128879721635575597e-18 5.172601284807871830e-28 7.068578308991746902e+09 6.699268994794425964e+09 6.093822873809320084e-18
2.548343666609231306e+01 1.915749536830429239e-17 -2.815393144701194656e-17 7.926438559230481963e-34 3.922199028781797667e-17 5.201397811353480349e-18 3.938218459529142868e-28 7.879539341684875488e+09 7.469492365179900169e+09 5.171891214668269201e-18
