# r  vx
9.055519833880650206e-06 -3.382264155660514007e+03
9.131996309205740953e-06 -3.353945737330386692e+03
9.209118650409922599e-06 -3.325864473368494600e+03
9.286892312016723007e-06 -3.298018377710404366e+03
9.365322794614691206e-06 -3.270405480924623589e+03
9.444415645246427771e-06 -3.243023830072967485e+03
9.524176457800913540e-06 -3.215871488570545353e+03
9.604610873409131597e-06 -3.188946536053628279e+03
9.685724580843041816e-06 -3.162247068237887106e+03
9.767523316917923207e-06 -3.135771196787147801e+03
9.850012866898114549e-06 -3.109517049180826689e+03
9.933199064906180438e-06 -3.083482768577860952e+03
1.001708779433552814e-05 -3.057666513688011946e+03
1.010168498826652268e-05 -3.032066458642121688e+03
1.018699662988609852e-05 -3.006680792860616293e+03
1.027302875291093550e-05 -2.981507720926892944e+03
1.035978744201418217e-05 -2.956545462461148418e+03
1.044727883325581125e-05 -2.931792251991740159e+03
1.053550911451658675e-05 -2.907246338834177550e+03
1.062448452593571239e-05 -2.882905986963595296e+03
1.071421136035216789e-05 -2.858769474893849747e+03
1.080469596374976386e-05 -2.834835095556516990e+03
1.089594473570598619e-05 -2.811101156177678149e+03
1.098796412984458617e-05 -2.787565978160547729e+03
1.108076065429203119e-05 -2.764227896965780928e+03
1.117434087213779440e-05 -2.741085261993480799e+03
1.126871140189853547e-05 -2.718136436467147632e+03
1.136387891798618291e-05 -2.695379797317544671e+03
1.145985015118000919e-05 -2.672813735067219568e+03
1.155663188910265486e-05 -2.650436653718513298e+03
1.165423097670018780e-05 -2.628246970639156189e+03
1.175265431672621982e-05 -2.606243116450152684e+03
1.185190887023010769e-05 -2.584423534915726123e+03
1.195200165704927578e-05 -2.562786682833512714e+03
1.205293975630570102e-05 -2.541331029924073846e+03
1.215473030690658222e-05 -2.520055058723293769e+03
1.225738050804924964e-05 -2.498957264475709053e+03
1.236089761973033175e-05 -2.478036155027142286e+03
1.246528896325921642e-05 -2.457290250719649976e+03
1.257056192177586589e-05 -2.436718084286866087e+03
1.267672394077298376e-05 -2.416318200750103188e+03
1.278378252862260526e-05 -2.396089157315170723e+03
1.289174525710713602e-05 -2.376029523271178732e+03
1.300061976195485991e-05 -2.356137879888555744e+03
1.311041374337999366e-05 -2.336412820318931608e+03
1.322113496662727822e-05 -2.316852949495794746e+03
1.333279126252118988e-05 -2.297456884035217627e+03
1.344539052801976932e-05 -2.278223252139630404e+03
1.355894072677314672e-05 -2.259150693498318105e+03
1.367344988968677458e-05 -2.240237859193359782e+03
1.378892611548941415e-05 -2.221483411603682725e+03
1.390537757130592961e-05 -2.202886024309446384e+03
1.402281249323490354e-05 -2.184444381999179768e+03
1.414123918693114657e-05 -2.166157180377027998e+03
1.426066602819312320e-05 -2.148023126070032049e+03
1.438110146355532259e-05 -2.130040936535833680e+03
1.450255401088566072e-05 -2.112209339973603164e+03
1.462503225998790043e-05 -2.094527075232901097e+03
1.474854487320916542e-05 -2.076992891725378740e+03
1.487310058605261278e-05 -2.059605549335493833e+03
1.499870820779522829e-05 -2.042363818332508799e+03
1.512537662211088864e-05 -2.025266479285125570e+03
1.525311478769865658e-05 -2.008312322973864184e+03
1.538193173891638863e-05 -1.991500150305901570e+03
1.551183658641969786e-05 -1.974828772230444429e+03
1.564283851780631039e-05 -1.958297009653732175e+03
1.577494679826586848e-05 -1.941903693357689463e+03
1.590817077123520364e-05 -1.925647663915281782e+03
1.604251985905916808e-05 -1.909527771608566354e+03
1.617800356365703610e-05 -1.893542876348907612e+03
1.631463146719452318e-05 -1.877691847594975115e+03
1.645241323276149697e-05 -1.861973564273581587e+03
1.659135860505541095e-05 -1.846386914699480030e+03
1.673147741107049107e-05 -1.830930796497583970e+03
1.687277956079276695e-05 -1.815604116524889378e+03
1.701527504790095101e-05 -1.800405790792884090e+03
1.715897395047326368e-05 -1.785334744390582955e+03
1.730388643170018120e-05 -1.770389911409486103e+03
1.745002274060327520e-05 -1.755570234867647059e+03
1.759739321276004924e-05 -1.740874666633987545e+03
1.774600827103493507e-05 -1.726302167356087011e+03
1.789587842631646202e-05 -1.711851706385498801e+03
1.804701427826064695e-05 -1.697522261704150424e+03
1.819942651604064893e-05 -1.683312819853859992e+03
1.835312591910278341e-05 -1.669222375863491152e+03
1.850812335792889255e-05 -1.655249933177706453e+03
1.866442979480517666e-05 -1.641394503587549480e+03
1.882205628459749025e-05 -1.627655107159275985e+03
1.898101397553323140e-05 -1.614030772165754570e+03
1.914131410998978368e-05 -1.600520535017952398e+03
1.930296802528965312e-05 -1.587123440196497768e+03
1.946598715450230011e-05 -1.573838540183489613e+03
1.963038302725275089e-05 -1.560664895396555039e+03
1.979616727053703959e-05 -1.547601574122059674e+03
1.996335160954453488e-05 -1.534647652448627468e+03
2.013194786848720563e-05 -1.521802214202402865e+03
2.030196797143590321e-05 -1.509064350882270446e+03
2.047342394316369469e-05 -1.496433161595073898e+03
2.064632790999631776e-05 -1.483907752992514816e+03
2.082069210066982869e-05 -1.471487239207752282e+03
2.099652884719549413e-05 -1.459170741792212766e+03
2.117385058573195044e-05 -1.446957389654567578e+03
2.135266985746479658e-05 -1.434846318998210791e+03
2.153299930949354943e-05 -1.422836673260137331e+03
2.171485169572613089e-05 -1.410927603051315373e+03
2.189823987778089022e-05 -1.399118266095673562e+03
2.208317682589625304e-05 -1.387407827170638484e+03
2.226967561984804448e-05 -1.375795458048586170e+03
2.245774944987456433e-05 -1.364280337437532808e+03
2.264741161760948880e-05 -1.352861650924109199e+03
2.283867553702260907e-05 -1.341538590914614815e+03
2.303155473536857249e-05 -1.330310356578928349e+03
2.322606285414357589e-05 -1.319176153793725007e+03
2.342221365005020379e-05 -1.308135195085443456e+03
2.362002099597033388e-05 -1.297186699576036062e+03
2.381949888194635352e-05 -1.286329892926583625e+03
2.402066141617058233e-05 -1.275564007282994680e+03
2.422352282598308373e-05 -1.264888281221353054e+03
2.442809745887792322e-05 -1.254301959694814968e+03
2.463439978351787652e-05 -1.243804293979522527e+03
2.484244439075775041e-05 -1.233394541621604276e+03
2.505224599467633655e-05 -1.223071966385243741e+03
2.526381943361704903e-05 -1.212835838200206126e+03
2.547717967123739818e-05 -1.202685433110176518e+03
2.569234179756729053e-05 -1.192620033221515314e+03
2.590932103007628686e-05 -1.182638926653196904e+03
2.612813271474986944e-05 -1.172741407485234959e+03
2.634879232717478594e-05 -1.162926775709767753e+03
2.657131547363357867e-05 -1.153194337181183300e+03
2.679571789220833966e-05 -1.143543403566848383e+03
2.702201545389380341e-05 -1.133973292298810520e+03
2.725022416371983156e-05 -1.124483326525193661e+03
2.748036016188337759e-05 -1.115072835062553850e+03
2.771243972489000260e-05 -1.105741152348379728e+03
2.794647926670506088e-05 -1.096487618393736284e+03
2.818249533991456867e-05 -1.087311578736739875e+03
2.842050463689590201e-05 -1.078212384396894095e+03
2.866052399099837768e-05 -1.069189391828057296e+03
2.890257037773379529e-05 -1.060241962873690227e+03
2.914666091597705225e-05 -1.051369464721572513e+03
2.939281286917688253e-05 -1.042571269858970027e+03
2.964104364657680379e-05 -1.033846756028436175e+03
2.989137080444642552e-05 -1.025195306183467437e+03
3.014381204732311797e-05 -1.016616308444912761e+03
3.039838522926416743e-05 -1.008109156058293024e+03
3.065510835510951599e-05 -9.996732473501117511e+02
3.091399958175517735e-05 -9.913079856857806362e+02
3.117507721943738616e-05 -9.830127794270813411e+02
3.143835973302759964e-05 -9.747870418905599763e+02
