# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Xe Z=54  Koga1999  E=-7232.138355835 Ha  T_KS=4821.42602443 Ha
6.676594201909617610e+00 1.296286474893571776e-05 -2.504903457667161440e-05 6.274541332232901330e-10 4.099536531382846639e-05 6.345133588928801173e-06 2.053857166363595602e-08 1.767551272145363725e+02 1.497013740240214759e+02 6.050496412018084190e-06
6.705882989865921573e+00 1.224962219194854066e-05 -2.366818436347894542e-05 5.601829510636292938e-10 3.875971311758263005e-05 5.992269904066036686e-06 1.868987564699182354e-08 1.835109757768591976e+02 1.555376043546112044e+02 5.716328861879385575e-06
6.735300261458344373e+00 1.157282199999728160e-05 -2.235807807643291426e-05 4.998836552718701564e-10 3.663710001352654894e-05 5.657695105027095297e-06 1.700072244284937718e-08 1.905564045301751150e+02 1.616273961445813825e+02 5.399327571874729527e-06
6.764846580317064095e+00 1.093075694433916566e-05 -2.111538880996702093e-05 4.458596445960804892e-10 3.462229959989545150e-05 5.340535496588194882e-06 1.545796491456374114e-08 1.979050490141087266e+02 1.679828156127913701e+02 5.098682173458523089e-06
6.794522512544780568e+00 1.032179178597925666e-05 -1.993693070034581523e-05 3.974812057503914697e-10 3.271030180285458214e-05 5.039955244500953800e-06 1.404948521607451127e-08 2.055712403115432494e+02 1.746165498225670092e+02 4.813616836011885186e-06
6.824328626727569791e+00 9.744360623138134374e-06 -1.881965369117678450e-05 3.541793650558239642e-10 3.089630515377800958e-05 4.755154924560859671e-06 1.276411872174199155e-08 2.135700430984746276e+02 1.815419408929711551e+02 4.543388975860812389e-06
6.854265493945767673e+00 9.196964319464073309e-06 -1.776063845964550656e-05 3.154402784942390886e-10 2.917570928550345663e-05 4.485370118567960678e-06 1.159158321853488082e-08 2.219172959093065742e+02 1.887730222144179493e+02 4.287288005274935904e-06
6.884333687784922162e+00 8.678168011231201333e-06 -1.675709149996092734e-05 2.808001155380627364e-10 2.754410764389952034e-05 4.229870056043532996e-06 1.052241302382198520e-08 2.306296537540827387e+02 1.963245567927834827e+02 4.044634120569196285e-06
6.914533784346774681e+00 8.186598691777390019e-06 -1.580634036051792809e-05 2.498403955925379995e-10 2.599728041102595763e-05 3.987956300578486295e-06 9.547897711607035758e-09 2.397246332329711436e+02 2.042120778542327741e+02 3.814777128434873837e-06
6.944866362260303738e+00 7.720942871445780981e-06 -1.490582903130187030e-05 2.221837391104016464e-10 2.453118763610999772e-05 3.758961479700537384e-06 8.660025148620479492e-09 2.492206603028065217e+02 2.124519318516450141e+02 3.597095309630181574e-06
6.975332002692806732e+00 7.279944311307488920e-06 -1.405311347808346085e-05 1.974899984278910377e-10 2.314196257051862054e-05 3.542248057159910388e-06 7.851428559300312987e-09 2.591371208605551146e+02 2.210613240227419567e+02 3.390994319165704264e-06
7.005931289361039482e+00 6.862401828956294268e-06 -1.324585731997728921e-05 1.754527361411959323e-10 2.182590520286650934e-05 3.337207146546357725e-06 7.115337355389079562e-09 2.694944143194024377e+02 2.300583666599005710e+02 3.195906122125914144e-06
7.036664808542398397e+00 6.467167174681259526e-06 -1.248182764696468857e-05 1.557960214085320627e-10 2.057947599036928223e-05 3.143257365163834668e-06 6.445531481691141138e-09 2.803140103646556440e+02 2.394621302621784764e+02 3.011287964274145429e-06
7.067533149086150601e+00 6.093142976338950598e-06 -1.175889097401201501e-05 1.382715169387012326e-10 1.939928978252627461e-05 2.959843727103418838e-06 5.836299044509650211e-09 2.916185090890035667e+02 2.492926977513557745e+02 2.836621376595804789e-06
7.098536902424721795e+00 5.739280751263458160e-06 -1.107500932844670465e-05 1.226558316251815271e-10 1.828210993319885811e-05 2.786436574469479468e-06 5.282397003454647608e-09 3.034317047198421164e+02 2.595712219458680465e+02 2.671411212942052646e-06
7.129676662585022306e+00 5.404578983570400870e-06 -1.042823646728864744e-05 1.087481158176888088e-10 1.722484259713888467e-05 2.622530545729329709e-06 4.779014720720061920e-09 3.157786531654585929e+02 2.703199864993864594e+02 2.515184719944805768e-06
7.160953026199834426e+00 5.088081265228945118e-06 -9.816714221269202517e-06 9.636787810206901019e-11 1.622453120701425775e-05 2.467643580171805813e-06 4.321740174600715020e-09 3.286857436219435726e+02 2.815624705246175949e+02 2.367490638382443334e-06
7.192366592519236157e+00 4.788874499295589023e-06 -9.238668962309219557e-06 8.535300419513571626e-11 1.527835112697943274e-05 2.321315957476191211e-06 3.906528655998086113e-09 3.421807744987986553e+02 2.933234171376365680e+02 2.227898335185296802e-06
7.223917963422091582e+00 4.506087163722535261e-06 -8.692408191265160860e-06 7.555796016357366769e-11 1.438360447884047454e-05 2.183109371408638459e-06 3.529673777974628995e-09 3.562930339384618605e+02 3.056289061738866053e+02 2.095996965279358907e-06
7.255607743427575862e+00 4.238887634174784416e-06 -8.176317242795294100e-06 6.685216365483164662e-11 1.353771513687665354e-05 2.052606036680058535e-06 3.187780639096721961e-09 3.710533852234103733e+02 3.185064313438608679e+02 1.971394662477478186e-06
7.287436539706761529e+00 3.986482564310412730e-06 -7.688856104238317159e-06 5.911850819168283794e-11 1.273822388739144040e-05 1.929407828015574950e-06 2.877740991381869006e-09 3.864943573842346041e+02 3.319849821145989495e+02 1.853717758637345255e-06
7.319404962094250067e+00 3.748115322000568411e-06 -7.228556345441733671e-06 5.225202683922595238e-11 1.198278374908607728e-05 1.813135450502810306e-06 2.596710273169715559e-09 4.026502413432313006e+02 3.460951306224982318e+02 1.742610030317059058e-06
7.351513623099854122e+00 3.523064479987487307e-06 -6.794018156520937849e-06 4.615868271113616226e-11 1.126915545036974132e-05 1.703427640302966072e-06 2.342086376194318738e-09 4.195571919506682548e+02 3.608691239437050058e+02 1.637731972170010466e-06
7.383763137920340114e+00 3.310642359501688865e-06 -6.383907490576496389e-06 4.075427484823869877e-11 1.059520305974736765e-05 1.599940394826027501e-06 2.111490024575808674e-09 4.372533362951026561e+02 3.763409820705608695e+02 1.538760096332670152e-06
7.416154124451208141e+00 3.110193625382422194e-06 -5.996953308443735108e-06 3.596344898365426328e-11 9.958889765456166725e-06 1.502346231488638367e-06 1.902746651397932379e-09 4.557788886950851293e+02 3.925466019664041255e+02 1.445386257070742685e-06
7.448687203298534953e+00 2.921093931268444202e-06 -5.631944922595522110e-06 3.171880361114947919e-11 9.358273800553387458e-06 1.410333474190341808e-06 1.713869666019125034e-09 4.751762728073949802e+02 4.095238680965556455e+02 1.357316999961040035e-06
7.481362997790859559e+00 2.742748613450532236e-06 -5.287729437368827107e-06 2.796008260281685254e-11 8.791504509696486996e-06 1.323605566661687303e-06 1.543045012303978072e-09 4.954902513166957192e+02 4.273127698606259628e+02 1.274272934899121758e-06
7.514182133991134549e+00 2.574591432000348694e-06 -4.963209282733066968e-06 2.463344638420768641e-11 8.256818553893659722e-06 1.241880411854764355e-06 1.388616924579690465e-09 5.167680637034688971e+02 4.459555263806566927e+02 1.195988132234856195e-06
7.547145240708714731e+00 2.416083357815218093e-06 -4.657339838869310080e-06 2.169081437471921161e-11 7.752536249546632276e-06 1.164889736564583133e-06 1.249074794343302002e-09 5.390595726212482077e+02 4.654967191309693249e+02 1.122209541351124820e-06
7.580252949511404381e+00 2.266711404242258739e-06 -4.369127148878231744e-06 1.908927204306482755e-11 7.277058038150399804e-06 1.092378480486952237e-06 1.123041066588407809e-09 5.624174194508779010e+02 4.859834329293559563e+02 1.052696431013358312e-06
7.613505894737564006e+00 2.125987501970173255e-06 -4.097625716985822747e-06 1.679053651650357847e-11 6.828861083062001465e-06 1.024104208936080128e-06 1.009260090106926820e-09 5.868971896388668483e+02 5.074654058453737662e+02 9.872198508307096234e-07
7.646904713508257068e+00 1.993447415901785997e-06 -3.841936389666514325e-06 1.476047522224377099e-11 6.406495989799174893e-06 9.598365484625747731e-07 9.065878512704461333e-10 6.125575884690535986e+02 5.299951886202841251e+02 9.255621131826105355e-07
7.680450045739464215e+00 1.868649702745217759e-06 -3.601204317154280086e-06 1.296867253389062462e-11 6.008583646380131154e-06 8.993566446298194776e-07 8.139825256253022147e-10 6.394606279620559235e+02 5.536283142347862167e+02 8.675162949774946345e-07
7.714142534154338371e+00 1.751174708086514472e-06 -3.374616992863543809e-06 1.138803984852338721e-11 5.633812180268217947e-06 8.424566412240110242e-07 7.304957861634982401e-10 6.676718256455693563e+02 5.784234783053835827e+02 8.128857586236319112e-07
7.747982824295520210e+00 1.640623601731641195e-06 -3.161402368293027699e-06 9.994464934248763602e-12 5.280934028539194811e-06 7.889391801903311743e-07 6.552648113745958095e-10 6.972604159906268251e+02 6.044427310381205416e+02 7.614836916051182815e-07
7.781971564537509600e+00 1.536617450130742307e-06 -2.960827041037053281e-06 8.766496766936231830e-12 4.948763117944314564e-06 7.386169216047981279e-07 5.875049401575961779e-10 7.282995753648813206e+02 6.317516815199237499e+02 7.131326640692466468e-07
7.816109406099086776e+00 1.438796324722566431e-06 -2.772194513580043725e-06 7.685062421123295434e-12 4.636172151598810005e-06 6.913120830082632828e-07 5.265029243918606325e-10 7.608666614140181537e+02 6.604197151830409211e+02 6.676642038445882356e-07
7.850397003055785916e+00 1.346818445062016639e-06 -2.594843520601378593e-06 6.733212896406957440e-12 4.342089999083394776e-06 6.468559974458563798e-07 4.716107334468277322e-10 7.950434678468560605e+02 6.905202253374310430e+02 6.249183883222762792e-07
7.884835012352434447e+00 1.260359355618619377e-06 -2.428146422568653596e-06 5.895895049432950646e-12 4.065499186804687746e-06 6.050886895717643748e-07 4.222398681652547974e-10 8.309164956689647852e+02 7.221308597297495453e+02 5.847434526459996916e-07
7.919424093815732313e+00 1.179111135158682427e-06 -2.271507663448563379e-06 5.159747065105551501e-12 3.805433485520443134e-06 5.658584691957741603e-07 3.778561448972774210e-10 8.685772419839780696e+02 7.553337831560819495e+02 5.469954136692936693e-07
7.954164910166901414e+00 1.102781637648576345e-06 -2.124362290415155988e-06 4.512915140937927153e-12 3.560975591995234439e-06 5.290215416642479355e-07 3.379749130049158402e-10 9.081225075617259108e+02 7.902159572292219991e+02 5.115377091516347671e-07
7.989058127034375900e+00 1.031093763641200866e-06 -1.986174533485591266e-06 3.944889277466706458e-12 3.331254901813154983e-06 4.944416344843152517e-07 3.021566719107645422e-10 9.496547244581959148e+02 8.268694384804870197e+02 4.782408516777051215e-07
8.024104412966561739e+00 9.637847611322306085e-07 -1.856436443063735080e-06 3.446356267135132545e-12 3.115445370435376948e-06 4.619896396159820895e-07 2.700030562416493951e-10 9.932823050646528600e+02 8.653916960611435343e+02 4.469820967970117633e-07
8.059304439444643364e+00 9.006055548970081373e-07 -1.734666583421522029e-06 3.009068155639296115e-12 2.912763459651879936e-06 4.315432708725512591e-07 2.411531599285904840e-10 1.039120014062501468e+03 9.058859504000687366e+02 4.176451248936900946e-07
8.094658880895449826e+00 8.413201033430576299e-07 -1.620408780197246508e-06 2.625724614940328291e-12 2.722466166638285980e-06 4.029867358851825160e-07 2.152801722786145422e-10 1.087289364867212271e+03 9.484615342727256575e+02 3.901197363088654263e-07
8.130168414704371571e+00 7.857047819371814263e-07 -1.513230920038938641e-06 2.289867817361892754e-12 2.543849132890988484e-06 3.762104221027387974e-07 1.920883010413866126e-10 1.137919042259449270e+03 9.932342778424466587e+02 3.643015592504329575e-07
8.165833721228349162e+00 7.335477922897006055e-07 -1.412723800569055985e-06 1.995788536694277903e-12 2.376244830375188585e-06 3.511105963129991253e-07 1.713099593632131037e-10 1.191145353025051008e+03 1.040326919349030732e+03 3.400917700373365093e-07
8.201655483808901081e+00 6.846485960020322128e-07 -1.318500028894898200e-06 1.738442326195847440e-12 2.219020822282982052e-06 3.275891171861993455e-07 1.527031952614468625e-10 1.247112706558332548e+03 1.089869543242239843e+03 3.173968252376813562e-07
8.237634388785220807e+00 6.388173724068140906e-07 -1.230192966935999563e-06 1.513374735898797399e-12 2.071578095859656753e-06 3.055531603562846706e-07 1.360493438715272387e-10 1.305974127526334087e+03 1.142000047689977464e+03 2.961282052719138209e-07
8.273771125507318303e+00 5.958744993529624569e-07 -1.147455721886890951e-06 1.316654633690966060e-12 1.933349464818631137e-06 2.849149555696616882e-07 1.211508842247830837e-10 1.367891802845444545e+03 1.196864643532955142e+03 2.762021690642642622e-07
8.310066386349241441e+00 5.556500562104954370e-07 -1.069960180179223805e-06 1.144814787169157020e-12 1.803798038925900895e-06 2.655915354451521246e-07 1.078294837145882090e-10 1.433037665387803145e+03 1.254618386910999561e+03 2.575395193372098688e-07
8.346520866722329401e+00 5.179833482926059487e-07 -9.973960833532265592e-07 9.947989470883565169e-13 1.682415758396587567e-06 2.475044954027542795e-07 9.592421470866526940e-11 1.501594017013148459e+03 1.315425747950851246e+03 2.400653781553611097e-07
8.383135265088547783e+00 4.827224519143349769e-07 -9.294701442928192539e-07 8.639147491317142230e-13 1.568721990805863599e-06 2.305797643322301529e-07 8.528992897235377700e-11 1.573754193714354415e+03 1.379461218083282120e+03 2.237089723364023504e-07
8.419910282973861015e+00 4.497237793291556565e-07 -8.659052023231797716e-07 7.497918194103469251e-13 1.462262188277072751e-06 2.147473855858704856e-07 7.579577668787655103e-11 1.649723275871837814e+03 1.446909958748690997e+03 2.084034283579570310e-07
8.456846624981677607e+00 4.188516628061320710e-07 -8.064394157127825222e-07 6.503445312151740242e-13 1.362606602768847683e-06 1.999413078927304595e-07 6.732385789352348666e-11 1.729718846835466820e+03 1.517968494456921462e+03 1.940855764001675130e-07
8.493944998806346902e+00 3.899779571315521073e-07 -7.508254901648572869e-07 5.637389166812981909e-13 1.269349057342193305e-06 1.860991858044004957e-07 5.976799512977271197e-11 1.813971803293108451e+03 1.592845453389504200e+03 1.806957631746128835e-07
8.531206115246734001e+00 3.629816598396600230e-07 -6.988299419250754554e-07 4.883632877310043534e-13 1.182105771346366966e-06 1.731621892947923966e-07 5.303261697162413307e-11 1.902727221144559735e+03 1.671762358972690890e+03 1.681776732007373229e-07
8.568630688219808889e+00 3.377485484977118918e-07 -6.502323941738112884e-07 4.228021664330066870e-13 1.100514237520283810e-06 1.610748221486780199e-07 4.703174295270580893e-11 1.996245280879006259e+03 1.754954476108198605e+03 1.564781582014226588e-07
8.606219434774359911e+00 3.141708343905188970e-07 -6.048249054115501652e-07 3.658131662060905868e-13 1.024232149062373727e-06 1.497847487855565665e-07 4.168806115136272254e-11 2.094802256756509450e+03 1.842671716028390392e+03 1.455470742994635785e-07
8.643973075104700143e+00 2.921468319696330497e-07 -5.624113285862083332e-07 3.163065025221040216e-13 9.529363747784492561e-07 1.392426291771832278e-07 3.693209041634041040e-11 2.198691574418690379e+03 1.935179604043264817e+03 1.353371267067950987e-07
8.681892332564489223e+00 2.715806434515336273e-07 -5.228066997498020857e-07 2.733268453032796969e-13 8.863219804717085132e-07 1.294019615283862203e-07 3.270141986356800259e-11 2.308224941905932155e+03 2.032760314772620859e+03 1.258037216080431569e-07
8.719977933680581828e+00 2.523818579684110750e-07 -4.858366550705093028e-07 2.360372554101010345e-13 8.241012947939154150e-07 1.202189324020072011e-07 2.894001887983476513e-11 2.423733559436635915e+03 2.135713779807200808e+03 1.169048249496424891e-07
8.758230608166950759e+00 2.344652646936951091e-07 -4.513368750634210725e-07 2.037049747920141587e-13 7.660030178298289561e-07 1.116522739795915096e-07 2.559761142714056332e-11 2.545569413713933955e+03 2.244358873122201203e+03 1.086008278551056761e-07
8.796651088938666874e+00 2.177505793828846575e-07 -4.191525549401783461e-07 1.756888643128792332e-13 7.117713707398973814e-07 1.036631281600922654e-07 2.262910895656753426e-11 2.674106662966718432e+03 2.359034679975733980e+03 1.008544183962619629e-07
8.835240112125942957e+00 2.021621837881426468e-07 -3.891379000135446472e-07 1.514283052269514585e-13 6.611652848377357839e-07 9.621491720915831713e-08 1.999409671563231116e-11 2.809743119409166411e+03 2.480101855467191854e+03 9.363045945924897810e-08
8.873998417088236224e+00 1.876288774227106501e-07 -3.611556451281675902e-07 1.304334000079429325e-13 6.139576285297461560e-07 8.927322068165413055e-08 1.765636867113209241e-11 2.952901836318486858e+03 2.607944079408403468e+03 8.689587245283707323e-08
8.912926746428416536e+00 1.740836411684120474e-07 -3.350765971231706051e-07 1.122763259396435779e-13 5.699344705940866060e-07 8.280565834987287218e-08 1.558350667314724004e-11 3.104032807487316404e+03 2.742969614676830588e+03 8.061952661524438407e-08
8.952025846006995025e+00 1.614634122363244491e-07 -3.107791993657936535e-07 9.658371075844372061e-14 5.288943783249945436e-07 7.678177887945018950e-08 1.374649985760004333e-11 3.263614787409482233e+03 2.885612976778507345e+03 7.477213368397653288e-08
8.991296464956407775e+00 1.497088700071790664e-07 -2.881491174281464840e-07 8.302991387461975125e-14 4.906477491164314581e-07 7.117295400429504270e-08 1.211940062693626482e-11 3.432157241208013602e+03 3.036336722951858519e+03 6.932614770140053321e-08
9.030739355695381221e+00 1.387642322941040326e-07 -2.670788450111476674e-07 7.133110945248863968e-14 4.550161741058519062e-07 6.595227796089424559e-08 1.067901386325533016e-11 3.610202434018247459e+03 3.195633369796567877e+03 6.425566973673178101e-08
9.070355273943334851e+00 1.285770615860600416e-07 -2.474673292510224795e-07 6.124007904663396476e-14 4.218318325448931593e-07 6.109447195115844831e-08 9.404616317612547961e-12 3.798327670299131114e+03 3.364027449117502783e+03 5.953635731289086964e-08
9.110144978734872723e+00 1.190980808456211265e-07 -2.292196145741705608e-07 5.254163170553130558e-14 3.909369156086099127e-07 5.657579341152033646e-08 8.277703385130772665e-12 3.997147694369348756e+03 3.542077712438174785e+03 5.514533833424812496e-08
9.150109232434317619e+00 1.102809984497479981e-07 -2.122465042959924957e-07 4.504857858586876058e-14 3.621830783988821347e-07 5.237394987432314109e-08 7.281760719772136818e-12 4.207317264354577674e+03 3.730379495464412685e+03 5.106112931866063175e-08
9.190248800750321578e+00 1.020823418767681249e-07 -1.964642391881777113e-07 3.859819727978950393e-14 3.354309189404699207e-07 4.846801721560296875e-08 6.402058366760181850e-12 4.429533912696268089e+03 3.929567254674425840e+03 4.726355774437526717e-08
9.230564452750538607e+00 9.446129975700888335e-08 -1.817941922671669515e-07 3.304912834207166645e-14 3.105494830101032126e-07 4.483836209121117837e-08 5.625465296252545045e-12 4.664540907415086622e+03 4.140317289180219632e+03 4.373368832935663792e-08
9.271056960876357778e+00 8.737957191839551061e-08 -1.681625790839713820e-07 2.827865300417292900e-14 2.874157936799210771e-07 4.146656837083644195e-08 4.940282410362931841e-12 4.913130429451489363e+03 4.363350662054658642e+03 4.045375306739685335e-08
9.311727100957698511e+00 8.080122707181586010e-08 -1.555001828222170867e-07 2.418030685774293882e-14 2.659144044964359166e-07 3.833536738686286986e-08 4.336092268341746233e-12 5.176146982628451951e+03 4.599436336455019045e+03 3.740708485195955461e-08
9.352575652227884007e+00 7.469256779418368655e-08 -1.437420935372511716e-07 2.066178945447186485e-14 2.459369752550814599e-07 3.542857182215769861e-08 3.803623932879106721e-12 5.454491054106848424e+03 4.849394543105943740e+03 3.457805452512639147e-08
9.393603397338564420e+00 6.902200247993241642e-08 -1.328274608944222733e-07 1.764313436765927930e-14 2.273818693683475159e-07 3.273101306782642588e-08 3.334631485236724741e-12 5.749123044638113242e+03 5.114100397038453593e+03 3.195201119525052490e-08
9.434811122374718195e+00 6.375992394407717631e-08 -1.226992597891342142e-07 1.505510835280144673e-14 2.101537718623443980e-07 3.022848188868705196e-08 2.921784889299938642e-12 6.061067489475198272e+03 5.394487782929256355e+03 2.951522567295964187e-08
9.476199616869708464e+00 5.887859437208274409e-08 -1.133040682551283240e-07 1.283781188316277835e-14 1.941633270726197192e-07 2.790767224073274461e-08 2.558572005659198989e-12 6.391417592487784532e+03 5.691553529952194367e+03 2.725483688102832230e-08
9.517769673820410503e+00 5.435203632349368226e-08 -1.045918570905400782e-07 1.093945656964795849e-14 1.793267951449455476e-07 2.575612809114848448e-08 2.239210667385438241e-12 6.741340097856825196e+03 6.006361898755565562e+03 2.515880109932370536e-08
9.559522089702408465e+00 5.015592950769238757e-08 -9.651579065372946199e-08 9.315297845514531487e-15 1.655657264808105237e-07 2.376219309755141136e-08 1.958569830106087879e-12 7.112080525704701358e+03 6.340049405023351937e+03 2.321584391155050103e-08
9.601457664485256061e+00 4.626751306120355812e-08 -8.903203830262845249e-08 7.926703844320699352e-15 1.528066533003539771e-07 2.191496300902123125e-08 1.712098901094819298e-12 7.504968800168537200e+03 6.693830006080847852e+03 2.141541472586581040e-08
9.643577201647799413e+00 4.266549306669591710e-08 -8.209959597243730062e-08 6.740343658837443378e-15 1.409807975275572808e-07 2.020424065719214509e-08 1.495764436083919921e-12 7.921425300756892284e+03 7.069000679177511302e+03 1.974764374661259015e-08
9.685881508193570966e+00 3.932995506423697795e-08 -7.568011740693575169e-08 5.727480170727579531e-15 1.300237942336532914e-07 1.862049341119182227e-08 1.305993469060693314e-12 8.362967370362419388e+03 7.466947422438299327e+03 1.820330127943503534e-08
9.728371394666263328e+00 3.624228131543914072e-08 -6.973775457845782468e-08 4.863354413645215435e-15 1.198754299049262207e-07 1.715481297553821825e-08 1.139622810035897974e-12 8.831216316051837566e+03 7.889151712035546552e+03 1.677375925688981103e-08
9.771047675165242197e+00 3.338507259090851495e-08 -6.423900685074131603e-08 4.126650001169589743e-15 1.104793948303967232e-07 1.579887741525187578e-08 9.938537092434678537e-13 9.327904941738426714e+03 8.337197451913834811e+03 1.545095487636204447e-08
9.813911167361160537e+00 3.074207426086078510e-08 -5.915257845738458128e-08 3.499027538157038335e-15 1.017830489332782069e-07 1.454491529740368852e-08 8.662113439716881098e-13 9.854885655084617611e+03 8.812778455422041588e+03 1.422735624663028540e-08
9.856962692511608282e+00 2.829810647793118410e-08 -5.444924388658212797e-08 2.964720159820501164e-15 9.373720039764723883e-08 1.338567184311417172e-08 7.545086367230641514e-13 1.041413919450222238e+04 9.317706501488264621e+03 1.309592994381353136e-08
9.900203075476863290e+00 2.603899825005396795e-08 -5.010172078012200077e-08 2.510182425129308555e-15 8.629589646840384701e-08 1.231437698863812638e-08 6.568139610986762431e-13 1.100778402594506406e+04 9.853920011541807980e+03 1.205011038166620925e-08
9.943633144735688489e+00 2.395152520985979358e-08 -4.608454997139043077e-08 2.123785746065581597e-15 7.941622582843940622e-08 1.132471525862988092e-08 5.714223351162512055e-13 1.163808646334567675e+04 1.042349339726318613e+04 1.108377090528305859e-08
9.987253732401201844e+00 2.202335089530782700e-08 -4.237398230328311172e-08 1.795554376238950385e-15 7.305813198187280061e-08 1.041079735897546598e-08 4.968297409766505799e-13 1.230747157106959457e+04 1.102864713346130520e+04 1.019119652122001316e-08
1.003106567423682272e+01 2.024297136427030616e-08 -3.894787188254643906e-08 1.516936724179251514e-15 6.718423709638427683e-08 9.567133400718657903e-09 4.317102459409366121e-13 1.301853491167565153e+04 1.167175861496276411e+04 9.367058180850294803e-09
1.007506980967228749e+01 1.859966297350575858e-08 -3.578557544213225981e-08 1.280607409724539425e-15 6.175967578101115354e-08 8.788607670591729930e-09 3.748956312889378212e-13 1.377405520761768457e+04 1.235537386138784132e+04 8.606388537447542525e-09
1.011926698181973805e+01 1.708343315990898162e-08 -3.286785749768285483e-08 1.080296056487987051e-15 5.675193829832846923e-08 8.070454867498382864e-09 3.253572655949614144e-13 1.457700799133933106e+04 1.308222013911758950e+04 7.904559101030126451e-09
1.016365803748985464e+01 1.568497406911440389e-08 -3.017680099827283258e-08 9.106393184893602254e-16 5.213072273171643537e-08 7.408237727987303379e-09 2.821899850469124131e-13 1.543058032454340537e+04 1.385521957566548917e+04 7.257258718413490235e-09
1.020824382720810419e+01 1.439561888345735848e-08 -2.769572318502939386e-08 7.670530827417746728e-16 4.786779564943133063e-08 6.797825967303736472e-09 2.445977674992311840e-13 1.633818667430871392e+04 1.467750384810292417e+04 6.660473309202680522e-09
1.025302520523102601e+01 1.320730070798343804e-08 -2.540909638426782914e-08 6.456221790650125015e-16 4.393686082749838226e-08 6.235376466022662313e-09 2.118810086152315316e-13 1.730348604122562756e+04 1.555243003419180241e+04 6.110466791624122670e-09
1.029800302956259372e+01 1.211251387962520105e-08 -2.330247347428805304e-08 5.430052700198983121e-16 4.031343561298423253e-08 5.717314635544457359e-09 1.834252280280133043e-13 1.833040044289387879e+04 1.648359772251207323e+04 5.603763135137689279e-09
1.034317816197066620e+01 1.110427757086459665e-08 -2.136241777703352268e-08 4.563528932805178945e-16 3.697473452807138817e-08 5.240316898887005530e-09 1.586910511222704335e-13 1.942313486502381420e+04 1.747486748618669299e+04 5.137129479700424322e-09
1.038855146800349338e+01 1.017610156516266536e-08 -1.957643713740414589e-08 3.832368909947362063e-16 3.389955973351889971e-08 4.801294226234003935e-09 1.372053279858679908e-13 2.058619880207759343e+04 1.853038083386812286e+04 4.707560264368909239e-09
1.043412381700629687e+01 9.321954087172940967e-09 -1.793292196415620020e-08 3.215896901725158652e-16 3.106819798758059208e-08 4.397376667603231169e-09 1.185532654594144374e-13 2.182442951995599651e+04 1.965458176153095337e+04 4.312262310632716973e-09
1.047989608213792856e+01 8.536231576271654623e-09 -1.642108701703434530e-08 2.696520988210139197e-16 2.846232375328987613e-08 4.025898827785652683e-09 1.023714611698650706e-13 2.314301718475550661e+04 2.085224003938630631e+04 3.948640808471205427e-09
1.052586914038760568e+01 7.813730297238449000e-09 -1.503091673506883391e-08 2.259284578965723448e-16 2.606490812321661155e-08 3.684386231378986895e-09 8.834174010324681701e-14 2.454753201418288154e+04 2.212847637998245045e+04 3.614286155621800632e-09
1.057204387259170630e+01 7.149619687013568657e-09 -1.375311391084992862e-08 1.891481422448138175e-16 2.386013324637613186e-08 3.370542528301471596e-09 7.618570477319544534e-14 2.604395362191493405e+04 2.348878964637230092e+04 3.306961602943350587e-09
1.061842116345064646e+01 6.539417341345895530e-09 -1.257905152507121857e-08 1.582325372703965570e-16 2.183331195693855016e-08 3.082237492626523525e-09 6.565991948666623112e-14 2.763870274014124880e+04 2.493908627321608947e+04 3.024591661055965687e-09
1.066500190154584082e+01 5.978965549839089290e-09 -1.150072756472983005e-08 1.322667345181365175e-16 1.997081231877010653e-08 2.817495769931003434e-09 5.655165769669833076e-14 2.933867552183863154e+04 2.648571208895269956e+04 2.765251225642539959e-09
1.071178697935671309e+01 5.464409292403748907e-09 -1.051072265709222578e-08 1.104752907743118647e-16 1.825998681364742312e-08 2.574486330601353127e-09 4.867514905614312009e-14 3.115128064213330072e+04 2.813548674384012338e+04 2.527155380909312496e-09
1.075877729327780763e+01 4.992175614438559048e-09 -9.602160359891731374e-09 9.220148357707610931e-17 1.668910591423954409e-08 2.351512588696593350e-09 4.186826962927842568e-14 3.308447943754950393e+04 2.989574096686971097e+04 2.308649842726072552e-09
1.080597374363595442e+01 4.558954302199308624e-09 -8.768669956231570584e-09 7.688957280131817381e-17 1.524729579566882190e-08 2.147003148028704834e-09 3.598962485611234315e-14 3.514682934317647596e+04 3.177435689444108721e+04 2.108202004904542486e-09
1.085337723470752813e+01 4.161679783775998740e-09 -8.004351610334109322e-09 6.406964470185824338e-17 1.392447995165532020e-08 1.959503139092102725e-09 3.091598036585194714e-14 3.734753091098142613e+04 3.377981173541124008e+04 1.924392553928254462e-09
1.090098867473577116e+01 3.797514184890662006e-09 -7.303743747614482050e-09 5.334467273081763600e-17 1.271132449293431553e-08 1.787666112357805473e-09 2.654000066407470602e-14 3.969647871784563176e+04 3.592122506087779766e+04 1.755907619221754705e-09
1.094880897594818947e+01 3.463831472358286709e-09 -6.661792529577083137e-09 4.437947970712902951e-17 1.159918691683301812e-08 1.630246455248039265e-09 2.276826012940022560e-14 4.220431649960281356e+04 3.820841003301523597e+04 1.601531427744161745e-09
1.099683905457404265e+01 3.158202621524298448e-09 -6.073823300744916093e-09 3.689132948867186856e-17 1.058006814761041632e-08 1.486092301825767620e-09 1.951949470139057671e-14 4.488249687765325507e+04 4.065192891567278275e+04 1.460139433314223232e-09
