# r  vx
3.481626825960032700e-06 -8.834974972208121471e+03
3.496899976725936298e-06 -8.796631795360963224e+03
3.512240127531183672e-06 -8.758456086897258501e+03
3.527647572290587881e-06 -8.720447115371289328e+03
3.543122606208306216e-06 -8.682604152539654024e+03
3.558665525783490761e-06 -8.644926473341238307e+03
3.574276628815973253e-06 -8.607413355870901796e+03
3.589956214411967733e-06 -8.570064081386757607e+03
3.605704582989806226e-06 -8.532877934282698334e+03
3.621522036285688827e-06 -8.495854202079852257e+03
3.637408877359468091e-06 -8.458992175406265233e+03
3.653365410600456709e-06 -8.422291147991505568e+03
3.669391941733256369e-06 -8.385750416652253989e+03
3.685488777823617952e-06 -8.349369281274794048e+03
3.701656227284323754e-06 -8.313147044798393836e+03
3.717894599881097233e-06 -8.277083013212859441e+03
3.734204206738536898e-06 -8.241176495539149983e+03
3.750585360346079001e-06 -8.205426803810167257e+03
3.767038374563983090e-06 -8.169833253070654791e+03
3.783563564629347641e-06 -8.134395161353228104e+03
3.800161247162147709e-06 -8.099111849670751326e+03
3.816831740171302221e-06 -8.063982641996154598e+03
3.833575363060768382e-06 -8.029006865264622320e+03
3.850392436635658945e-06 -7.994183849345165072e+03
3.867283283108389554e-06 -7.959512927032675179e+03
3.884248226104854460e-06 -7.924993434038169653e+03
3.901287590670623416e-06 -7.890624708973494307e+03
3.918401703277172446e-06 -7.856406093340954612e+03
3.935590891828138344e-06 -7.822336931515937977e+03
3.952855485665599417e-06 -7.788416570739335839e+03
3.970195815576388426e-06 -7.754644361104017662e+03
3.987612213798429235e-06 -7.721019655537440485e+03
4.005105014027100575e-06 -7.687541809794552137e+03
4.022674551421633678e-06 -7.654210182450407956e+03
4.040321162611529403e-06 -7.621024134872528521e+03
4.058045185703010931e-06 -7.587983031220854173e+03
4.075846960285501874e-06 -7.555086238435687847e+03
4.093726827438129792e-06 -7.522333126219495171e+03
4.111685129736264443e-06 -7.489723067026119679e+03
4.129722211258082287e-06 -7.457255436053454105e+03
4.147838417591153861e-06 -7.424929611226611996e+03
4.166034095839067576e-06 -7.392744973188763652e+03
4.184309594628085705e-06 -7.360700905285293629e+03
4.202665264113816457e-06 -7.328796793559328762e+03
4.221101455987922481e-06 -7.297032026733329985e+03
4.239618523484869179e-06 -7.265405996197454442e+03
4.258216821388679787e-06 -7.233918096003726532e+03
4.276896706039742142e-06 -7.202567722846762081e+03
4.295658535341631521e-06 -7.171354276061372730e+03
4.314502668767971618e-06 -7.140277157603408341e+03
4.333429467369316680e-06 -7.109335772036411072e+03
4.352439293780076004e-06 -7.078529526531371630e+03
4.371532512225456219e-06 -7.047857830844764067e+03
4.390709488528439989e-06 -7.017320097311723657e+03
4.409970590116801143e-06 -6.986915740835377619e+03
4.429316186030137586e-06 -6.956644178870982614e+03
4.448746646926946567e-06 -6.926504831422736970e+03
4.468262345091721968e-06 -6.896497121023815453e+03
4.487863654442094791e-06 -6.866620472732119197e+03
4.507550950535988048e-06 -6.836874314115468223e+03
4.527324610578816534e-06 -6.807258075242620180e+03
4.547185013430719653e-06 -6.777771188671441450e+03
4.567132539613809466e-06 -6.748413089436859991e+03
4.587167571319469584e-06 -6.719183215044575263e+03
4.607290492415676068e-06 -6.690081005451826059e+03
