# r  vx
8.904482890787348908e-06 -3.984125747174387470e+03
8.979683815590376060e-06 -3.950767120673276622e+03
9.055519833880650206e-06 -3.917687858079106718e+03
9.131996309205740953e-06 -3.884885619842402775e+03
9.209118650409922599e-06 -3.852358086004222059e+03
9.286892312016723007e-06 -3.820102956035579609e+03
9.365322794614691206e-06 -3.788117948673718274e+03
9.444415645246427771e-06 -3.756400801759442402e+03
9.524176457800913540e-06 -3.724949272078535159e+03
9.604610873409131597e-06 -3.693761135203597405e+03
9.685724580843041816e-06 -3.662834185333921596e+03
9.767523316917923207e-06 -3.632166235143269660e+03
9.850012866898114549e-06 -3.601755115622859194e+03
9.933199064906180438e-06 -3.571598675927772547e+03
1.001708779433552814e-05 -3.541694783225413175e+03
1.010168498826652268e-05 -3.512041322545823732e+03
1.018699662988609852e-05 -3.482636196630220638e+03
1.027302875291093550e-05 -3.453477325783300330e+03
1.035978744201418217e-05 -3.424562647726840169e+03
1.044727883325581125e-05 -3.395890117452344839e+03
1.053550911451658675e-05 -3.367457707079419379e+03
1.062448452593571239e-05 -3.339263405707288712e+03
1.071421136035216789e-05 -3.311305219278081495e+03
1.080469596374976386e-05 -3.283581170432561066e+03
1.089594473570598619e-05 -3.256089298370049164e+03
1.098796412984458617e-05 -3.228827658712636094e+03
1.108076065429203119e-05 -3.201794323363641070e+03
1.117434087213779440e-05 -3.174987380374531767e+03
1.126871140189853547e-05 -3.148404933808984879e+03
1.136387891798618291e-05 -3.122045103606408247e+03
1.145985015118000919e-05 -3.095906025452985887e+03
1.155663188910265486e-05 -3.069985850647191910e+03
1.165423097670018780e-05 -3.044282745967940627e+03
1.175265431672621982e-05 -3.018794893548868004e+03
1.185190887023010769e-05 -2.993520490746325322e+03
1.195200165704927578e-05 -2.968457750012580163e+03
1.205293975630570102e-05 -2.943604898770944146e+03
1.215473030690658222e-05 -2.918960179288452764e+03
1.225738050804924964e-05 -2.894521848552439678e+03
1.236089761973033175e-05 -2.870288178148106908e+03
1.246528896325921642e-05 -2.846257454133906322e+03
1.257056192177586589e-05 -2.822427976922508606e+03
1.267672394077298376e-05 -2.798798061160862289e+03
1.278378252862260526e-05 -2.775366035608322363e+03
1.289174525710713602e-05 -2.752130243021099432e+03
1.300061976195485991e-05 -2.729089040033927176e+03
1.311041374337999366e-05 -2.706240797043906696e+03
1.322113496662727822e-05 -2.683583898095793757e+03
1.333279126252118988e-05 -2.661116740766530256e+03
1.344539052801976932e-05 -2.638837736053316803e+03
1.355894072677314672e-05 -2.616745308260093225e+03
1.367344988968677458e-05 -2.594837894886746653e+03
1.378892611548941415e-05 -2.573113946518278681e+03
1.390537757130592961e-05 -2.551571926715953850e+03
1.402281249323490354e-05 -2.530210311907154392e+03
1.414123918693114657e-05 -2.509027591278957061e+03
1.426066602819312320e-05 -2.488022266671335274e+03
1.438110146355532259e-05 -2.467192852469472200e+03
1.450255401088566072e-05 -2.446537875501006965e+03
1.462503225998790043e-05 -2.426055874930802474e+03
1.474854487320916542e-05 -2.405745402156263026e+03
1.487310058605261278e-05 -2.385605020707829226e+03
