# r  vx
7.621833790369844643e-06 -3.969710120029061272e+03
7.655269141833992847e-06 -3.952433560261380535e+03
7.688851167019751726e-06 -3.935232458002645672e+03
7.722580509353304957e-06 -3.918106483685228341e+03
7.756457815083410035e-06 -3.901055309178325842e+03
7.790483733293777666e-06 -3.884078607782829295e+03
7.824658915915514671e-06 -3.867176054228927114e+03
7.858984017739600788e-06 -3.850347324665664019e+03
7.893459696429451863e-06 -3.833592096657747788e+03
7.928086612533510148e-06 -3.816910049177228302e+03
7.962865429497897277e-06 -3.800300862600558958e+03
7.997796813679140094e-06 -3.783764218695791897e+03
8.032881434356918491e-06 -3.767299800624237378e+03
8.068119963746906437e-06 -3.750907292932089604e+03
8.103513077013640094e-06 -3.734586381539453214e+03
8.139061452283462180e-06 -3.718336753740912627e+03
8.174765770657503594e-06 -3.702158098197000072e+03
8.210626716224746357e-06 -3.686050104926656786e+03
8.246644976075118743e-06 -3.670012465302331293e+03
8.282821240312671725e-06 -3.654044872047561967e+03
8.319156202068787601e-06 -3.638147019224606083e+03
8.355650557515471643e-06 -3.622318602232716785e+03
8.392305005878689472e-06 -3.606559317802702935e+03
8.429120249451753567e-06 -3.590868863989603597e+03
8.466096993608792786e-06 -3.575246940165967771e+03
8.503235946818260845e-06 -3.559693247017999056e+03
8.540537820656504093e-06 -3.544207486540630725e+03
8.578003329821410600e-06 -3.528789362029236145e+03
8.615633192146091433e-06 -3.513438578073656117e+03
8.653428128612634780e-06 -3.498154840556009731e+03
8.691388863365926134e-06 -3.482937856642377938e+03
8.729516123727521003e-06 -3.467787334777914111e+03
8.767810640209571825e-06 -3.452702984681596263e+03
8.806273146528837892e-06 -3.437684517338887872e+03
8.844904379620735933e-06 -3.422731644998351840e+03
8.883705079653458458e-06 -3.407844081165771058e+03
8.922675990042154787e-06 -3.393021540597604144e+03
8.961817857463183222e-06 -3.378263739296533004e+03
9.001131431868408965e-06 -3.363570394505666172e+03
9.040617466499569800e-06 -3.348941224702008640e+03
9.080276717902723081e-06 -3.334375949594324538e+03
9.120109945942724916e-06 -3.319874290112849849e+03
9.160117913817799137e-06 -3.305435968409297857e+03
